# {"t_start": 1596459736.7439277, "env_id": "InvertedDoublePendulum-v2"} 
r,l,t
100.993263,11,11.14902
54.366385,6,11.157997
35.902231,4,11.164978
54.338556,6,11.172956
54.377293,6,11.181933
91.467529,10,11.196615
45.407726,5,11.203597
36.272814,4,11.208583
100.492967,11,11.224541
63.42088,7,11.235512
82.099502,9,11.247479
54.357643,6,11.256456
45.214516,5,11.263438
63.472373,7,11.273411
64.0394,7,11.284381
91.39006,10,11.299342
110.838376,12,11.316296
128.427903,14,11.336243
54.73097,6,11.344221
72.90885,8,11.356189
63.344486,7,11.366162
81.320189,9,11.380126
73.318816,8,11.391096
45.29456,5,11.399075
36.089262,4,11.405059
45.225219,5,11.413038
64.012343,7,11.422013
26.877159,3,11.427
54.616281,6,11.435976
54.224614,6,11.444953
138.20805,15,11.465896
72.820424,8,11.476866
54.446277,6,11.485843
81.977579,9,11.499804
63.397113,7,11.509779
64.001608,7,11.519752
53.941991,6,11.52873
72.555396,8,11.539699
54.392921,6,11.548675
63.698858,7,11.558648
63.9003,7,11.570616
81.008332,9,11.584579
54.650493,6,11.592557
82.550217,9,11.605523
82.238939,9,11.618488
138.589911,15,11.640429
45.286213,5,11.648409
54.622646,6,11.657384
73.438243,8,11.668355
54.515925,6,11.67733
100.841471,11,11.693289
82.618599,9,11.706254
44.993504,5,11.714233
54.552831,6,11.722211
35.949036,4,11.728195
44.902884,5,11.736174
35.608527,4,11.74116
91.313209,10,11.75612
73.046852,8,11.768088
54.327766,6,11.776066
82.265387,9,11.79003
82.08438,9,11.802995
73.277862,8,11.814963
54.253597,6,11.823939
73.223402,8,11.834909
63.950916,7,11.844883
63.873461,7,11.855854
45.261136,5,11.862835
81.723665,9,11.8758
45.172742,5,11.883779
82.569577,9,11.896745
72.812844,8,11.908713
54.158429,6,11.917689
54.58804,6,11.926665
64.024631,7,11.937635
36.127074,4,11.943619
91.592892,10,11.957582
44.741698,5,11.96556
80.524426,9,11.981518
73.375268,8,11.992488
100.68457,11,12.007448
72.800298,8,12.019417
101.431084,11,12.035374
63.666394,7,12.045348
54.771053,6,12.054323
63.69189,7,12.064297
54.233373,6,12.073272
63.329981,7,12.084243
36.082735,4,12.090228
119.454353,13,12.10818
64.14703,7,12.11915
35.859238,4,12.124136
63.436375,7,12.135107
54.57315,6,12.144083
110.91646,12,12.161038
53.892618,6,12.170014
54.509994,6,12.178992
36.138103,4,12.184974
36.082335,4,12.190958
54.393573,6,12.199934
72.961085,8,12.211902
82.352941,9,12.224867
110.532852,12,12.241822
63.082703,7,12.251795
73.022981,8,12.263764
45.00562,5,12.270746
72.661332,8,12.282713
81.985911,9,12.294681
109.839812,12,12.312885
54.44587,6,12.320863
62.745109,7,12.331835
63.97178,7,12.34081
91.263875,10,12.356768
72.751414,8,12.367738
26.826816,3,12.372725
91.656871,10,12.386688
45.330065,5,12.394667
44.854483,5,12.402649
35.569272,4,12.407636
73.023059,8,12.419603
91.036098,10,12.434563
73.103226,8,12.445534
63.398806,7,12.455507
63.214118,7,12.466478
45.323066,5,12.473459
45.245417,5,12.481439
63.988779,7,12.491411
90.740288,10,12.505374
82.634038,9,12.51834
82.088237,9,12.531305
91.812704,10,12.545267
35.318264,4,12.551252
72.913335,8,12.563222
35.902404,4,12.570202
63.529466,7,12.580174
44.576641,5,12.587155
81.665959,9,12.600121
72.523417,8,12.612089
45.354306,5,12.620067
36.118703,4,12.626051
45.03544,5,12.63403
91.990635,10,12.647993
44.868417,5,12.655972
73.537932,8,12.667939
73.371458,8,12.67891
73.209263,8,12.690879
44.507575,5,12.698857
82.199406,9,12.711166
73.041905,8,12.723134
63.550528,7,12.733107
35.956342,4,12.739092
36.211121,4,12.745075
63.412382,7,12.755048
138.563037,15,12.77699
63.477768,7,12.786963
101.229691,11,12.802921
72.353465,8,12.814888
91.46159,10,12.827854
101.354524,11,12.843811
44.835711,5,12.85179
45.285192,5,12.858772
45.070297,5,12.86675
73.430892,8,12.877721
63.554262,7,12.888692
63.94264,7,12.898665
63.935018,7,12.908638
36.290477,4,12.915619
82.172223,9,12.928585
100.842009,11,12.944542
72.837791,8,12.955513
63.486967,7,12.966484
26.825493,3,12.971472
110.060588,12,12.989422
82.714308,9,13.003385
45.240807,5,13.010367
63.642588,7,13.020339
64.084675,7,13.03131
44.855253,5,13.038291
45.522083,5,13.04627
73.38399,8,13.058239
63.94028,7,13.068212
54.225938,6,13.07619
73.078374,8,13.088158
109.908396,12,13.10611
100.990738,11,13.12107
64.201815,7,13.132041
54.559516,6,13.141017
91.806803,10,13.155977
119.615206,13,13.174926
26.857004,3,13.178916
91.92642,10,13.192878
100.480697,11,13.208835
54.276951,6,13.217811
72.759699,8,13.228782
54.174206,6,13.238755
91.590107,10,13.252718
45.040862,5,13.259699
63.484888,7,13.270671
109.862797,12,13.287625
35.64944,4,13.293609
63.970649,7,13.304579
45.290036,5,13.311561
45.018066,5,13.31954
53.949308,6,13.327518
73.026564,8,13.338489
45.196475,5,13.346468
35.461713,4,13.352451
73.125756,8,13.364421
63.963468,7,13.37539
64.073221,7,13.385364
54.742683,6,13.39434
62.904126,7,13.404313
44.863069,5,13.412292
35.73711,4,13.419273
54.540562,6,13.427252
45.455152,5,13.43523
54.488077,6,13.443209
91.507882,10,13.457171
62.715827,7,13.468143
63.325246,7,13.478116
35.976787,4,13.4841
45.026125,5,13.491081
54.046239,6,13.500058
72.987258,8,13.512025
54.8199,6,13.63071
101.006237,11,13.647696
91.553988,10,13.661659
73.459758,8,13.673627
63.03483,7,13.684598
45.242384,5,13.692576
82.18615,9,13.705541
119.437161,13,13.723494
82.473693,9,13.737457
36.013967,4,13.742443
146.886825,16,13.765348
45.049167,5,13.773363
44.971931,5,13.780309
54.426484,6,13.78932
44.866311,5,13.797264
73.334261,8,13.809263
82.297326,9,13.822229
137.632743,15,13.844171
82.637995,9,13.858133
72.771437,8,13.872063
63.622555,7,13.883067
64.090548,7,13.89304
63.758239,7,13.904012
63.654982,7,13.913385
109.086271,12,13.930307
63.320412,7,13.940312
54.530961,6,13.949291
101.103576,11,13.966243
100.322916,11,13.984164
118.646881,13,14.002149
129.192513,14,14.021349
44.940265,5,14.029328
110.157219,12,14.046284
45.213764,5,14.05426
54.109839,6,14.062243
54.405918,6,14.072213
91.071602,10,14.086174
54.763771,6,14.094152
81.897733,9,14.108115
63.660486,7,14.118092
26.892218,3,14.123076
175.274944,19,14.149009
45.426224,5,14.156953
72.099399,8,14.168957
129.195396,14,14.188901
81.810981,9,14.201868
101.467037,11,14.217841
82.7383,9,14.230757
54.625262,6,14.238767
82.618063,9,14.2517
72.701219,8,14.262703
54.158854,6,14.272676
100.945204,11,14.287638
101.093517,11,14.303595
54.24737,6,14.312569
63.847423,7,14.323541
91.704707,10,14.337508
54.188121,6,14.34648
54.112927,6,14.355455
82.547936,9,14.36842
91.446565,10,14.383381
44.985343,5,14.391361
72.639017,8,14.402332
99.580233,11,14.418254
73.062413,8,14.429257
36.150352,4,14.436242
91.818203,10,14.450202
101.150155,11,14.466159
63.504069,7,14.476134
72.986838,8,14.488102
91.360032,10,14.502063
91.609751,10,14.517023
110.089345,12,14.533978
82.210704,9,14.545946
73.312926,8,14.557915
73.218011,8,14.570846
36.241081,4,14.575866
82.367153,9,14.588835
82.215417,9,14.602795
91.984801,10,14.616759
73.181121,8,14.627741
63.578223,7,14.639695
129.043617,14,14.659644
100.408612,11,14.674604
73.340463,8,14.686571
72.26723,8,14.69754
54.412434,6,14.706516
91.238633,10,14.720482
91.573203,10,14.735443
72.982273,8,14.74641
44.937537,5,14.754388
63.982725,7,14.764361
45.044501,5,14.771344
100.740918,11,14.787302
101.097876,11,14.80326
73.232268,8,14.814235
82.108542,9,14.827198
100.627219,11,14.843153
54.260054,6,14.852128
100.084678,11,14.868085
91.112461,10,14.88205
73.072633,8,14.894018
110.392211,12,14.91097
45.2107,5,14.918986
63.58252,7,14.928961
73.177184,8,14.939897
72.861005,8,14.951895
82.656367,9,14.964832
119.676981,13,14.984811
110.084249,12,15.001766
35.600517,4,15.007748
82.494982,9,15.021756
63.567034,7,15.031696
72.542194,8,15.042701
45.036872,5,15.049648
35.80512,4,15.056628
109.724753,12,15.073618
35.475737,4,15.079603
54.202995,6,15.088577
73.351045,8,15.099515
91.555999,10,15.113511
110.414497,12,15.130466
100.51073,11,15.146424
63.584066,7,15.157361
138.08201,15,15.178338
72.968021,8,15.190271
100.351908,11,15.205265
54.509728,6,15.21424
73.416449,8,15.226211
183.705659,20,15.254135
100.668205,11,15.270091
91.889701,10,15.284056
73.44462,8,15.296026
63.439654,7,15.306002
147.212617,16,15.328524
62.989711,7,15.339495
118.438236,13,15.357445
91.900388,10,15.372406
101.710797,11,15.387367
82.23176,9,15.400334
72.783987,8,15.412298
35.739045,4,15.418282
63.899371,7,15.428394
63.848624,7,15.439367
101.299034,11,15.455322
119.417877,13,15.472278
54.386239,6,15.481251
100.336859,11,15.497209
137.204354,15,15.518155
81.425956,9,15.531277
119.141418,13,15.550227
63.593122,7,15.561231
64.212695,7,15.572199
92.138962,10,15.58613
82.857461,9,15.599095
54.330604,6,15.608104
72.957902,8,15.620039
81.558267,9,15.633007
193.615099,21,15.661965
129.582864,14,15.681907
72.596237,8,15.693877
63.595175,7,15.703847
72.71886,8,15.715782
63.942078,7,15.725796
138.067706,15,15.74574
63.458715,7,15.756708
54.67485,6,15.764686
36.153733,4,15.771672
72.903896,8,15.783636
73.177476,8,15.794605
63.182019,7,15.804581
54.706331,6,15.813558
101.3088,11,15.829518
91.756679,10,15.843474
82.355025,9,15.856442
72.877222,8,15.868408
45.473042,5,15.875389
45.267748,5,15.882346
63.493968,7,15.893345
73.403869,8,15.905308
35.645423,4,15.911294
82.126455,9,15.924259
72.634281,8,15.93623
54.414306,6,15.945202
82.512092,9,15.958168
45.202601,5,15.965149
53.807628,6,15.976088
73.659414,8,15.989088
44.669796,5,15.996067
100.937461,11,16.011031
63.685358,7,16.021965
63.506944,7,16.030973
100.545405,11,16.046931
110.298347,12,16.063887
54.443742,6,16.072864
72.473073,8,16.085794
91.417697,10,16.098793
54.155266,6,16.107768
73.120868,8,16.11974
82.002472,9,16.131704
147.772037,16,16.15564
63.161273,7,16.165613
73.03004,8,16.177581
53.534308,6,16.186562
35.40614,4,16.192541
183.201378,20,16.221465
192.665906,21,16.251385
63.610606,7,16.260363
36.184555,4,16.266312
45.087679,5,16.274323
44.380871,5,16.281304
54.17574,6,16.290249
82.381439,9,16.304242
73.210348,8,16.315214
72.013008,8,16.32619
63.994305,7,16.337159
73.202254,8,16.348128
101.209028,11,16.36409
72.929955,8,16.375056
54.481841,6,16.384003
100.990769,11,16.398992
54.601159,6,16.407967
72.641995,8,16.419901
35.800879,4,16.425917
63.030107,7,16.436896
54.203633,6,16.444911
63.779912,7,16.455877
63.187804,7,16.464853
100.72737,11,16.48081
72.722576,8,16.492781
174.555331,19,16.519713
82.543803,9,16.53271
157.548945,17,16.555646
54.543824,6,16.564626
45.42482,5,16.57556
54.106876,6,16.591518
44.942593,5,16.60548
63.838428,7,16.732176
63.933424,7,16.742116
54.200536,6,16.751093
73.287003,8,16.762063
101.143434,11,16.778019
118.965291,13,16.797001
82.678801,9,16.808936
72.373228,8,16.820904
36.096857,4,16.826889
35.616299,4,16.832958
119.490834,13,16.851875
44.831797,5,16.859857
73.070419,8,16.871854
54.675926,6,16.879799
82.402096,9,16.893797
100.838263,11,16.909743
119.789779,13,16.927706
63.859489,7,16.939641
82.175702,9,16.953637
91.411106,10,16.966595
72.68642,8,16.98053
146.204112,16,17.003502
91.908513,10,17.017433
72.7238,8,17.029434
91.89288,10,17.043364
82.319467,9,17.056349
119.487238,13,17.075311
73.176677,8,17.086248
101.256309,11,17.10224
91.813706,10,17.117166
82.349944,9,17.129166
72.943585,8,17.141136
81.882995,9,17.155097
119.756645,13,17.173017
101.409542,11,17.188974
45.092822,5,17.195987
62.492062,7,17.206958
72.966934,8,17.218894
100.388659,11,17.233855
63.758115,7,17.244859
82.364971,9,17.257825
110.472682,12,17.274778
45.081882,5,17.281761
63.616651,7,17.292732
129.358357,14,17.312642
137.582803,15,17.334618
64.102693,7,17.34356
54.416571,6,17.352536
63.125498,7,17.363539
175.343575,19,17.390468
53.932018,6,17.399444
91.207553,10,17.413392
119.474555,13,17.432323
54.378225,6,17.441334
45.334147,5,17.448281
147.243026,16,17.472249
54.428369,6,17.480229
110.193802,12,17.49818
128.89726,14,17.518094
73.300713,8,17.529064
73.079029,8,17.541033
54.097457,6,17.55001
63.40083,7,17.561014
156.850463,17,17.586943
73.042199,8,17.597881
100.691233,11,17.613871
72.922057,8,17.624844
63.676482,7,17.63578
138.039439,15,17.656758
92.145717,10,17.671718
92.153612,10,17.685648
73.315321,8,17.697649
54.205886,6,17.705617
119.876226,13,17.724544
54.792763,6,17.733551
101.404611,11,17.749509
101.640878,11,17.764469
100.687201,11,17.781422
81.391117,9,17.794388
63.729713,7,17.805359
73.037472,8,17.816296
100.787248,11,17.833284
82.45668,9,17.846288
82.159099,9,17.85922
91.841964,10,17.873182
73.229782,8,17.884153
91.643848,10,17.899145
53.947151,6,17.909118
128.741463,14,17.928067
36.077503,4,17.934054
72.472302,8,17.946021
109.569577,12,17.962941
82.557,9,17.976905
138.090027,15,17.998878
72.839892,8,18.010849
81.819698,9,18.023812
63.578444,7,18.033789
72.994342,8,18.045755
54.64244,6,18.05473
91.608951,10,18.068662
82.101314,9,18.081626
82.113359,9,18.09459
63.23491,7,18.105593
63.92581,7,18.115566
82.153812,9,18.128533
54.518399,6,18.136511
119.910936,13,18.155428
110.433192,12,18.174409
91.385099,10,18.188372
54.357819,6,18.196319
101.365525,11,18.212308
72.724389,8,18.224244
82.120109,9,18.237243
119.637925,13,18.255856
64.261925,7,18.265831
72.787103,8,18.277764
54.345329,6,18.286772
100.742861,11,18.302698
118.90972,13,18.321681
91.614733,10,18.335609
91.578505,10,18.349149
82.211833,9,18.363144
45.235776,5,18.371124
82.224198,9,18.383059
73.252308,8,18.395027
35.725078,4,18.401045
91.576767,10,18.415005
82.758298,9,18.427938
63.343232,7,18.43891
63.57622,7,18.449326
91.348427,10,18.46329
54.122896,6,18.472265
193.815431,21,18.502152
82.563631,9,18.514153
73.598078,8,18.526121
54.670805,6,18.535097
73.33482,8,18.546035
54.569701,6,18.555011
90.232645,10,18.571001
82.327206,9,18.582935
72.6621,8,18.594904
118.735734,13,18.614885
53.980368,6,18.623859
72.982879,8,18.63483
81.804017,9,18.648793
91.808739,10,18.663753
82.297125,9,18.676722
63.527936,7,18.68666
119.257643,13,18.705643
109.838501,12,18.722595
128.145935,14,18.741511
100.761067,11,18.758502
54.396684,6,18.766479
129.028347,14,18.786397
64.23428,7,18.796399
45.336548,5,18.804345
109.357483,12,18.821298
82.78512,9,18.834296
63.675299,7,18.844236
53.923814,6,18.853247
54.661083,6,18.862188
63.726615,7,18.873161
91.926601,10,18.888154
63.791408,7,18.898094
82.613878,9,18.912088
73.115536,8,18.924058
36.04206,4,18.930009
82.402162,9,18.943007
100.737227,11,18.957933
63.769691,7,18.96794
109.871066,12,18.986889
54.558736,6,18.995866
54.33375,6,19.004843
73.29275,8,19.015779
91.572729,10,19.030738
100.512964,11,19.046729
100.848758,11,19.062686
35.934757,4,19.068672
73.57497,8,19.080605
73.099206,8,19.091575
91.455985,10,19.106535
73.268339,8,19.118537
119.734833,13,19.137455
90.845904,10,19.151417
110.52831,12,19.16941
72.80592,8,19.181372
62.907393,7,19.19234
110.285134,12,19.208298
54.83882,6,19.216278
45.019066,5,19.224221
119.847247,13,19.2442
54.682541,6,19.252181
82.083982,9,19.265145
54.03489,6,19.274121
73.585076,8,19.285061
119.945567,13,19.304008
100.50843,11,19.319967
73.227662,8,19.331966
63.696978,7,19.342938
73.595114,8,19.354357
82.175884,9,19.366358
72.772663,8,19.378293
90.85711,10,19.393253
192.565733,21,19.423208
54.09316,6,19.432182
144.280044,16,19.455122
54.644852,6,19.463101
73.154777,8,19.475067
45.312358,5,19.482049
54.52126,6,19.490992
44.820672,5,19.497973
101.176898,11,19.514961
138.980892,15,19.534874
63.664168,7,19.545878
82.752398,9,19.55881
35.903771,4,19.565825
64.059122,7,19.575764
100.957494,11,19.592753
100.26772,11,19.60871
100.475183,11,19.624667
91.421559,10,19.638633
63.557657,7,19.648571
45.225085,5,19.656581
63.414582,7,19.666523
110.485937,12,19.683476
138.492569,15,19.705419
72.841908,8,19.823106
36.068334,4,19.829089
91.932013,10,19.843086
109.894644,12,19.861253
72.884233,8,19.873223
63.547622,7,19.883196
54.549342,6,19.892173
212.587499,23,19.925086
119.917121,13,19.944031
100.829738,11,19.96123
54.242334,6,19.969208
91.505402,10,19.98616
73.074657,8,19.99813
92.063782,10,20.012058
82.500526,9,20.026053
72.677627,8,20.037991
183.028856,20,20.066234
100.922114,11,20.082192
82.244475,9,20.095154
82.30795,9,20.108119
82.753804,9,20.121052
54.24373,6,20.130029
101.57741,11,20.14602
119.53143,13,20.165235
63.902927,7,20.17518
82.376296,9,20.189137
82.070998,9,20.201139
45.003072,5,20.209084
110.058014,12,20.226076
63.621411,7,20.237042
110.287318,12,20.254225
82.580519,9,20.266227
118.104888,13,20.285175
73.353714,8,20.297146
45.186492,5,20.304093
62.767812,7,20.315098
100.416897,11,20.330022
53.993594,6,20.339996
110.50048,12,20.357251
63.635156,7,20.36719
82.388641,9,20.380188
54.233162,6,20.389166
72.977605,8,20.400102
72.116544,8,20.412071
54.481178,6,20.421046
44.94857,5,20.429058
82.342668,9,20.443022
156.438471,17,20.466193
53.935802,6,20.475169
63.306683,7,20.485143
119.62966,13,20.504093
128.936734,14,20.524039
63.21474,7,20.535043
54.026256,6,20.544019
90.728572,10,20.558257
54.213256,6,20.567233
63.903315,7,20.578203
63.714933,7,20.589172
110.634797,12,20.606128
64.002184,7,20.617103
73.055707,8,20.629066
73.178218,8,20.641034
72.112478,8,20.653001
128.452679,14,20.673947
44.863738,5,20.680895
82.496871,9,20.69386
91.965771,10,20.708852
110.217125,12,20.725808
129.166488,14,20.745721
100.652805,11,20.761679
137.436899,15,20.783653
119.468525,13,20.801607
73.348725,8,20.814572
82.614058,9,20.827537
72.887161,8,20.838474
110.091648,12,20.856462
101.370379,11,20.872383
109.887257,12,20.889338
109.919939,12,20.906324
157.025271,17,20.930231
82.382423,9,20.944224
73.329423,8,20.956193
101.520297,11,20.972118
100.998121,11,20.989104
63.600175,7,20.999076
73.383186,8,21.011047
45.105956,5,21.018026
53.902857,6,21.02697
99.876429,11,21.043956
73.07631,8,21.054896
62.856873,7,21.06487
82.362091,9,21.077833
110.084498,12,21.095824
110.183055,12,21.11377
91.881951,10,21.127733
100.772742,11,21.143657
92.218203,10,21.158618
63.594907,7,21.168592
72.772241,8,21.180592
53.92373,6,21.189536
63.394316,7,21.199541
44.741353,5,21.20752
193.258822,21,21.236443
