# {"t_start": 1596457697.7324684, "env_id": "Ant-v2"} 
r,l,t 
-5.702256,13,442.252996
-53.289891,29,442.308846
-17.762977,14,442.334777
-8.582014,11,442.354723
-2.119065,14,442.382651
-0.610005,10,442.403594
-42.023905,33,442.619981
-524.892539,618,443.758342
-746.227866,1000,445.743101
-1.068442,36,445.814909
-29.677057,60,445.928605
-27.645401,32,445.992437
-1.241093,32,446.057261
-22.645151,23,446.10613
-33.148928,40,446.181927
-19.41351,13,446.20686
-10.02254,22,446.248749
-2.851152,8,446.264707
-9.322064,12,446.289641
-185.638318,163,446.725274
-36.452801,32,446.785081
-50.957461,42,446.875146
-18.940086,12,446.898084
-5.155931,30,446.953199
-22.791776,24,446.997048
6.857642,39,447.071154
-32.905047,13,447.098081
-62.007898,41,447.174147
-54.85232,44,447.255226
-32.950395,21,447.296116
-35.693854,23,447.339236
-14.762913,12,447.362175
-43.021047,53,447.459183
-38.80294,58,447.572153
-23.938275,20,447.613336
-91.347275,101,447.800043
-23.895268,24,447.84622
-19.336645,12,447.870156
-11.580615,13,447.894059
-26.577596,25,447.940267
-20.497646,13,447.964203
-16.194638,21,448.005098
-44.189969,50,448.106026
-14.734673,16,448.138242
-15.601171,19,448.175143
-15.59853,27,448.226274
0.834523,22,448.267131
13.037261,22,448.308354
-19.236102,23,448.352238
-42.43317,92,448.52232
-20.944565,92,448.701107
-5.778862,26,448.749212
18.805979,35,448.816265
-7.525213,37,448.890071
-96.991082,39,448.962216
-39.637241,45,449.046191
-57.310465,38,449.118028
-21.155159,13,449.142963
-14.497225,18,449.175873
0.988472,9,449.192829
-40.313929,38,449.264205
-20.582184,25,449.308715
-54.182759,37,449.378878
-11.554661,18,449.412251
-5.828873,13,449.438156
-23.504993,15,449.466114
-61.975963,28,449.516947
-41.787608,23,449.567846
-829.032426,1000,451.668589
-40.200749,26,451.717458
-77.038463,60,451.832152
-15.680309,17,451.867059
-20.409336,14,451.895982
-25.88601,22,451.939374
1.096152,19,451.975278
-0.443974,7,451.989241
-13.462918,14,452.015172
-40.93286,31,452.074521
-6.985225,25,452.125385
-76.581033,67,452.253043
-27.398632,33,452.315876
-11.649843,121,452.567204
-16.335597,12,452.585886
-11.307305,20,452.631099
-28.535701,28,452.685952
-47.569165,51,452.794666
-23.997298,14,452.825578
-13.04962,27,452.889408
-9.351419,24,452.946197
-24.672807,15,452.984132
-24.548059,29,453.042938
-7.824945,12,453.055795
-12.029392,26,453.112511
-48.074585,52,453.237968
-35.548727,24,453.289829
-53.359793,103,453.568686
-14.738923,24,453.647474
-21.1837,16,453.69535
-61.603375,46,453.833975
-3.013395,15,453.876861
-44.339234,35,453.962634
-15.150524,11,453.985571
-7.512873,18,454.027458
-44.661074,107,454.318602
-28.775025,27,454.404374
-48.614047,72,454.612817
-27.310781,13,454.654705
-59.418086,36,454.770396
-0.822617,20,454.829246
-19.23771,27,454.895966
-18.188705,15,454.93486
-38.379045,27,455.022625
-12.282684,22,455.07452
-6.249503,8,455.093462
-58.928316,89,455.292903
-833.123704,1000,457.571563
-60.881267,51,457.672294
-0.726114,10,457.69623
-3.11818,13,457.734131
-38.109357,64,457.873756
-5.17524,26,457.928609
-28.871783,33,457.998422
-8.710581,24,458.048289
-12.431459,12,458.074502
-20.266491,11,458.096444
-48.995189,31,458.160274
-35.056339,43,458.249036
2.9827,18,458.28594
-27.578018,37,458.35974
-42.540538,30,458.42058
-3.445924,6,458.431548
-2.650229,13,458.458476
-10.603143,21,458.49837
-26.318862,17,458.531281
-59.90881,25,458.582146
4.33772,20,458.62204
-5.927235,7,458.637997
-28.972939,16,458.669912
-24.619396,23,458.719778
-18.174704,14,458.750696
-22.022246,20,458.796608
-25.180371,39,458.88035
-21.678176,13,458.907279
-25.160939,53,459.02995
-36.780149,41,459.129675
-8.180399,12,459.156724
-3.623951,15,459.194335
-27.15667,23,459.271386
-7.963548,14,459.311279
-14.500086,13,459.342549
-87.168064,95,459.584872
-89.174287,64,459.779875
-14.456295,12,459.81279
-62.030268,76,460.009264
-99.185975,80,460.401214
-6.09734,21,460.467039
-8.276166,11,460.506934
-23.536356,18,460.561785
4.29009,8,460.591416
-6.299864,21,460.661229
-28.224684,88,460.909938
-5.690539,15,460.946839
-76.240185,129,461.281943
-7.51627,12,461.312895
-8.380866,12,461.344809
-10.551936,21,461.400628
-31.699437,19,461.446537
-3.872358,17,461.488392
-3.700495,9,461.508373
-5.811152,27,461.571203
-100.765802,37,461.66196
-0.996566,46,461.77566
-9.402746,16,461.815544
-27.687809,44,461.926257
-58.02346,76,462.135163
-20.820924,14,462.180044
-10.720298,19,462.22496
-77.014645,54,462.341646
-9.685715,25,462.39249
-18.795257,17,462.428412
-46.451639,50,462.530142
-2.134449,13,462.559063
-31.873256,18,462.612887
-7.786847,9,462.634831
-20.793034,13,462.668738
-1.918975,15,462.707634
-33.809869,27,462.764516
1.030524,11,462.785459
-55.729578,24,462.832334
-40.306087,26,462.885191
-42.753842,22,462.934442
-32.103771,32,463.003263
1.703797,22,463.052128
-4.820446,12,463.078026
-22.261973,12,463.101995
-59.669893,50,463.206683
-3.334789,31,463.266625
-3.54448,10,463.285574
-42.30358,58,463.412361
-21.330808,31,463.47619
-42.735283,26,463.525027
-32.119825,48,463.621768
-27.866091,35,463.697601
-12.952392,12,463.720538
-126.776173,57,463.841185
-30.043791,34,463.911031
-31.875695,55,464.023694
-17.483709,10,464.043675
-26.96288,34,464.1085
-25.245943,11,464.131441
-30.284584,21,464.177317
-22.534066,19,464.217211
-20.693399,18,464.252115
-23.783948,25,464.299989
32.481337,44,464.381153
-11.765813,13,464.405089
-14.699116,14,464.434012
-35.490043,34,464.497808
-114.57788,75,464.646444
-17.599048,11,464.671382
-69.898803,53,464.77287
-828.591087,1000,466.917347
-11.85229,25,466.972234
-39.030464,23,467.016116
-85.150298,95,467.204612
0.815686,39,467.280411
-14.459986,18,467.314318
38.150903,25,467.361161
-33.526216,32,467.423026
-9.662606,21,467.464915
-15.555546,28,467.516777
-31.270747,27,467.567208
-11.520173,11,467.589157
-92.161392,57,467.697824
-1.474073,7,467.710791
-23.660137,24,467.756742
-35.440156,16,467.785663
14.608468,51,467.883252
-8.831125,16,467.918124
16.231147,27,467.996426
-62.514273,31,468.054303
14.175057,19,468.091205
33.277508,29,468.146058
-10.258128,17,468.179933
-12.473856,17,468.213843
-94.789527,101,468.401375
-14.095319,10,468.423316
-42.606655,53,468.524046
-27.696132,21,468.563908
-34.380418,38,468.636748
-778.306684,1000,470.724702
-4.294108,58,470.832415
-44.233825,33,470.897209
-13.103917,19,470.940125
-13.17946,36,471.010973
-5.392402,16,471.041889
-29.527472,23,471.086804
-5.530151,11,471.10675
-28.309097,17,471.138668
-16.893766,17,471.173574
-17.476935,21,471.215429
-59.670636,39,471.29026
-16.41502,30,471.346113
-15.165923,28,471.400229
-22.907734,19,471.441151
-14.3059,11,471.463361
-20.607993,32,471.524199
-1.605329,10,471.544147
0.147168,39,471.618661
-71.105054,45,471.709421
-7.001657,8,471.724378
-432.615729,512,472.715034
-20.317809,12,472.739003
-3.51643,31,472.796301
-11.852636,26,472.845173
-16.174604,17,472.879355
-21.720337,19,472.916223
-8.864498,13,472.941187
4.4861,14,472.968417
-23.106185,29,473.023234
-0.047619,15,473.051159
-1.61454,28,473.105012
-31.522222,37,473.175825
-29.560465,38,473.249597
-25.182945,22,473.419144
-698.951448,1000,475.398622
-13.878495,12,475.42655
-13.882215,11,475.449486
-2.035053,9,475.468436
-58.919441,93,475.648355
-14.396213,19,475.688251
-4.950735,8,475.704207
3.147464,17,475.736125
-10.066536,11,475.758063
-13.603549,10,475.777012
-14.687124,13,475.801946
7.196715,21,475.841839
-17.803069,12,475.865775
-20.87303,22,475.910657
-0.939321,14,475.944564
-20.973326,34,476.012383
-3.347368,12,476.036322
-6.946278,18,476.070229
-21.692673,20,476.110121
-31.732801,28,476.163978
-35.633361,22,476.208858
-17.148475,20,476.247753
-14.332868,17,476.278671
-113.720084,76,476.429271
-7.692698,41,476.510669
-19.332758,13,476.534606
-13.237276,14,476.562531
-21.496407,19,476.600435
-7.228647,26,476.650301
-16.702231,18,476.688203
-10.622124,37,476.760008
-8.64413,11,476.779955
-13.879999,12,476.803893
-11.752721,23,476.847774
4.735398,36,476.922574
-24.407163,16,476.956483
-0.394265,38,477.029288
-39.867568,24,477.075166
-3.305062,23,477.119048
-17.395092,27,477.171907
2.532525,25,477.218782
-30.609831,52,477.317518
1.623471,24,477.364393
-19.352709,34,477.433209
-20.769669,37,477.641702
-10.227044,11,477.662681
-32.31683,22,477.705529
-1.90177,20,477.741466
-16.372805,63,477.862111
-40.138969,57,478.003293
-11.29147,19,478.040195
-29.172383,22,478.081084
-66.547208,51,478.179167
-31.518076,36,478.245988
22.398234,26,478.294856
-10.568888,54,478.399577
-5.179975,20,478.446419
-1.069837,10,478.472354
-25.537201,15,478.507282
-28.790632,19,478.54519
-4.11077,11,478.566135
-36.041558,51,478.664869
-23.30434,39,478.737675
-30.525447,35,478.806496
-0.693563,22,478.852368
-23.343732,38,478.940139
4.729901,30,478.997946
4.435947,14,479.023911
-13.409009,12,479.046847
-18.136121,16,479.07677
-8.852077,18,479.110676
-63.884747,40,479.189434
-21.083218,47,479.278196
-76.267553,52,479.377168
-14.174933,12,479.400107
-0.46676,7,479.416363
1.534541,21,479.459247
-11.46225,18,479.493157
-28.940882,46,479.579172
-31.525308,13,479.604102
-5.321813,26,479.652973
-65.772766,24,479.706798
-8.310765,14,479.734754
-16.054562,11,479.754704
9.781302,24,479.799581
-22.495632,28,479.852438
-799.967969,1000,481.914102
-1.770745,12,481.939035
-20.171285,21,481.980923
-36.039078,25,482.029792
-39.479036,58,482.138501
-16.255893,13,482.16543
-9.878405,44,482.249206
-8.119629,12,482.271147
-54.746597,59,482.381851
-12.606439,63,482.511505
-19.643909,27,482.563367
-20.543554,17,482.600268
-2.236947,10,482.621212
-3.002751,16,482.656118
-117.632483,119,482.890492
-20.108176,23,482.940358
-16.985848,24,482.98823
-13.555779,12,483.012167
-63.667004,47,483.103921
-6.393202,22,483.146807
-15.735502,30,483.207644
-16.282783,18,483.241554
-9.867012,10,483.260503
-19.34739,30,483.318348
-2.579268,6,483.330316
-27.438888,46,483.420077
5.206597,15,483.450851
-2.608915,42,483.530638
-7.440881,21,483.569534
-7.775977,15,483.599976
4.793681,31,483.658818
-29.55062,43,483.742103
-27.7286,28,483.794967
-22.077301,22,483.836849
-31.026652,77,483.991436
2.142582,32,484.052274
-1.790044,27,484.103138
-13.969417,28,484.156994
17.351246,24,484.205863
-15.399922,13,484.230798
-6.382655,11,484.25174
-134.426098,132,484.529
-43.602986,57,484.637709
-16.245743,21,484.680595
-16.412432,12,484.70453
-20.556749,20,484.742429
-2.564022,17,484.774344
-7.588869,11,484.796286
-25.263589,32,484.855929
-17.110497,10,484.877871
-24.302348,19,484.916768
-13.751321,13,484.943695
-12.664882,19,484.979603
-42.527635,45,485.064372
-7.79251,12,485.087311
-23.528619,19,485.123215
-5.689879,13,485.149146
-14.852129,13,485.174079
-18.980424,47,485.264838
-4.247262,23,485.30872
-11.681481,65,485.434384
-63.584741,65,485.557378
-3.492598,21,485.599266
5.210337,71,485.740888
1.239815,28,485.9234
10.43871,21,485.964529
10.420779,29,486.019412
-11.774596,48,486.11017
-54.788378,41,486.192949
-7.854395,23,486.244809
-20.030038,18,486.284395
-9.180148,12,486.310326
-29.049262,31,486.374161
-22.751405,13,486.399061
-6.748663,32,486.461927
-6.573661,24,486.508768
-24.623728,28,486.562625
-11.548381,13,486.589585
-13.446055,25,486.636461
-13.575712,32,486.698295
-62.562257,92,486.871798
-15.859959,13,486.896766
-57.659338,51,487.000489
4.077368,17,487.033397
-48.84414,30,487.08925
-7.590554,9,487.106204
-32.413459,21,487.146097
-18.755396,15,487.176019
-39.434056,38,487.247792
10.238673,21,487.287718
0.010977,13,487.313649
-33.697128,20,487.352544
-21.643686,15,487.380472
-25.035523,24,487.431302
-0.391966,7,487.445297
-22.077811,44,487.529041
4.964976,64,487.649804
-23.561499,27,487.701431
-24.214246,23,487.745344
-18.371417,12,487.768385
-12.4729,11,487.789336
-62.050311,46,487.878067
-8.923526,16,487.911976
-23.547179,14,487.941895
-13.075776,10,487.961876
-117.996312,127,488.202232
-29.338851,33,488.26307
-11.983126,28,488.315895
-75.281065,39,488.389731
-13.965692,20,488.428594
-26.251878,25,488.475502
-26.670616,35,488.542324
-6.630856,9,488.559279
-16.804533,15,488.590195
-123.044836,103,488.788097
0.312257,19,488.824035
-6.495279,10,488.842986
9.743011,20,488.881917
-39.749549,72,489.01955
6.484528,10,489.038498
-40.760517,35,489.105319
0.238855,22,489.147207
1.832887,19,489.190241
-15.344874,21,489.229137
-37.601899,19,489.265041
-96.759423,117,489.486073
-20.502123,39,489.558912
-12.665845,28,489.612766
0.432665,41,489.693549
0.819355,9,489.713497
-23.848322,13,489.741422
-15.740641,31,489.798277
-33.80261,52,490.030451
-18.049806,44,490.116221
-0.280487,9,490.134173
-4.633382,16,490.169081
19.55203,23,490.214027
-15.095239,59,490.327273
-52.004469,54,490.440937
-19.075419,32,490.508498
-40.752982,31,490.566344
-38.490987,26,490.618206
-67.175515,117,490.854372
-651.459257,1000,492.828721
-0.301087,13,492.852216
-9.486327,20,492.893106
-144.421415,99,493.083355
18.902247,46,493.173487
-615.953112,1000,495.255309
-2.951881,15,495.284233
3.497871,23,495.328081
-32.541632,28,495.379977
7.706086,19,495.418841
-39.765283,47,495.518606
-14.092465,22,495.560463
-4.993942,19,495.597217
17.343121,23,495.639107
-42.451591,33,495.703933
-3.76913,13,495.729862
7.511709,17,495.760782
-10.468381,29,495.815634
6.868823,34,495.880462
-7.42964,38,495.956256
19.255968,52,496.053234
-16.791134,26,496.103102
0.971712,9,496.1194
3.894399,14,496.147321
-33.423621,32,496.209161
5.195596,16,496.238047
21.408848,50,496.33482
-10.063418,25,496.382692
-58.529779,28,496.437546
1.403546,30,496.498383
-69.996632,92,496.67787
-29.694316,21,496.717796
-4.10426,15,496.746722
-27.534025,25,496.792564
-20.269467,29,496.850444
-23.364475,15,496.88136
29.562032,35,496.954167
6.269807,14,496.989039
-13.164455,15,497.033919
-17.24933,13,497.065836
12.180754,44,497.160617
-18.037346,14,497.192497
7.28886,22,497.235414
-86.027939,96,497.427578
-50.897089,67,497.555266
11.783797,34,497.621093
-74.768429,42,497.733789
-7.448153,80,497.885385
-20.000632,25,497.935253
-8.618377,17,497.96813
-38.906592,26,498.017301
-3.095858,57,498.129965
-23.603697,11,498.161878
-0.06932,10,498.195826
-18.354839,28,498.434858
-16.079972,29,498.496151
-0.712078,14,498.527064
-36.74259,33,498.595214
-41.331339,37,498.671315
12.735389,13,498.697215
-46.572117,36,498.769054
3.497791,16,498.800968
-6.869381,34,498.86779
11.728864,16,498.900703
-16.281139,13,498.926632
-1.177051,13,498.952564
-12.753721,20,498.990462
-28.686355,19,499.02833
2.944663,10,499.049304
-16.126358,10,499.069251
0.085617,8,499.084215
18.065864,18,499.119119
-1.558703,30,499.185941
-15.137989,64,499.308611
-36.140374,42,499.39139
-19.074832,16,499.424303
-20.188867,21,499.467191
-40.83282,24,499.513031
-6.11737,8,499.527994
-7.33202,19,499.564895
-7.297282,10,499.58587
2.100476,18,499.620777
-23.528793,11,499.642721
14.085303,22,499.68956
-10.873662,11,499.716522
-14.664117,46,499.807278
-34.440879,63,499.931703
-21.031869,34,499.998203
14.90787,22,500.040124
6.662848,37,500.110934
-70.253605,37,500.190722
-55.944644,50,500.287463
-0.323081,10,500.30741
-1.234785,27,500.366251
-6.082249,19,500.405148
-59.718205,63,500.562695
1.735166,16,500.599628
-21.617115,24,500.654482
-6.880748,45,500.755214
-2.682526,9,500.774162
